id,type,itemId,itemNum,playerLevelLimit,playerCarrer,moneyType,price,rate,precious
STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,
商品id,商店类型,物品id,物品数量,玩家等级区间,职业限制,货币类型,货币数量,权重,是否珍贵
3,3,3,3,3,3,3,3,2,
100001,1,1601401,1,1-10,0,1,10,30,1
100002,1,1601402,1,1-10,0,2,20,40,1
100003,1,1601501,1,1-10,0,1,30,50,1
100004,1,1601502,1,1-10,0,2,40,60,1
100005,1,1602401,1,1-10,0,1,50,70,1
100006,1,1602402,1,1-10,0,2,60,80,0
100007,1,1602501,1,1-10,0,1,70,90,0
100008,1,1602502,1,1-10,0,2,80,100,0
100009,1,1603401,1,1-10,0,1,90,110,0
100010,1,1603402,1,1-10,0,2,100,120,0
100011,1,1603501,1,1-10,0,1,110,130,0
100012,1,1603502,1,1-10,0,2,120,140,0
100013,1,1604401,1,1-10,0,1,130,150,0
100014,1,1604402,1,1-10,0,2,140,160,0
100015,1,1604501,1,1-10,0,1,150,170,0
100016,1,1604502,1,1-10,0,2,160,180,0
100017,1,1605401,1,1-10,0,1,170,190,0
100018,1,1605402,1,1-10,0,2,180,200,0
100019,1,1605501,1,1-10,0,1,190,210,0
100020,1,1605502,1,1-10,0,2,200,220,0
100021,1,1606401,1,1-10,0,1,210,230,0
100022,1,1606402,1,1-10,0,2,220,240,0
100023,1,1606501,1,1-10,0,1,230,250,0
100024,1,1606502,1,1-10,0,2,240,260,0
100025,1,1702401,1,1-10,0,1,250,270,0
100026,1,1702501,1,1-10,0,2,260,280,0
100027,1,1702502,1,1-10,0,1,270,290,0
100028,1,1601303,1,11-20,0,1,10,30,1
100029,1,1601403,1,11-20,0,2,20,40,1
100030,1,1601503,1,11-20,0,1,30,50,1
100031,1,1602303,1,11-20,0,2,40,60,1
100032,1,1602403,1,11-20,0,1,50,70,1
100033,1,1602503,1,11-20,0,2,60,80,0
100034,1,1603303,1,11-20,0,1,70,90,0
100035,1,1603403,1,11-20,0,2,80,100,0
100036,1,1603503,1,11-20,0,1,90,110,0
100037,1,1604303,1,11-20,0,2,100,120,0
100038,1,1604403,1,11-20,0,1,110,130,0
100039,1,1604503,1,11-20,0,2,120,140,0
100040,1,1605303,1,11-20,0,1,10,30,1
100041,1,1605403,1,11-20,0,2,20,40,1
100042,1,1605503,1,11-20,0,1,30,50,1
100043,1,1606303,1,11-20,0,2,40,60,1
100044,1,1606403,1,11-20,0,1,50,70,1
100045,1,1606503,1,11-20,0,2,60,80,0
100046,1,1601304,1,21-30,0,1,70,90,0
100047,1,1601404,1,21-30,0,2,80,100,0
100048,1,1601504,1,21-30,0,1,90,110,0
100049,1,1602304,1,21-30,0,2,100,120,1
100050,1,1602404,1,21-30,0,1,110,130,1
100051,1,1602504,1,21-30,0,2,120,140,1
100052,1,1603304,1,21-30,0,1,130,150,1
100053,1,1603404,1,21-30,0,2,140,160,1
100054,1,1603504,1,21-30,0,1,150,170,0
100055,1,1604304,1,21-30,0,2,160,180,0
100056,1,1604404,1,21-30,0,1,170,190,0
100057,1,1604504,1,21-30,0,2,180,200,0
100058,1,1605304,1,21-30,0,1,190,210,0
100059,1,1605404,1,21-30,0,2,200,220,0
100060,1,1605504,1,21-30,0,1,210,230,0
100061,1,1606304,1,21-30,0,2,220,240,0
100062,1,1606404,1,21-30,0,1,230,250,0
100063,1,1606504,1,21-30,0,2,240,260,0
100064,1,1601305,1,31-40,0,1,70,90,0
100065,1,1601405,1,31-40,0,2,80,100,1
100066,1,1601505,1,31-40,0,1,90,110,1
100067,1,1602305,1,31-40,0,2,100,120,1
100068,1,1602405,1,31-40,0,1,110,130,1
100069,1,1602505,1,31-40,0,2,120,140,1
100070,1,1603305,1,31-40,0,1,130,150,0
100071,1,1603405,1,31-40,0,2,140,160,0
100072,1,1603505,1,31-40,0,1,150,170,0
100073,1,1604305,1,31-40,0,2,160,180,0
100074,1,1604405,1,31-40,0,1,170,190,0
100075,1,1604505,1,31-40,0,2,180,200,0
100076,1,1605305,1,31-40,0,1,190,210,0
100077,1,1605405,1,31-40,0,2,200,220,0
100078,1,1605505,1,31-40,0,1,210,230,0
100079,1,1606305,1,31-40,0,2,220,240,0
